Time Stamp,F,C,I,B,G,K,E,H,J,D,A
2/20/13 6:00,1403,2052.1,670.1,1193.1,1086.5,2262.5,1103.1,356.7,5375,816.6,1891.3
2/20/13 7:00,1468.9,2156.2,719.1,1263,1155.1,2422.3,1147.6,379.1,5948.1,830.9,1976.8
2/20/13 8:00,1496.7,2180.5,750.1,1300.7,1175.9,2516.1,1176.4,386.6,6351.3,842.8,2044.6
2/20/13 9:00,1514,2203.8,758.2,1318.4,1186.8,2570.2,1180.2,380.7,6572.6,842.9,2085.1
2/20/13 10:00,1527.6,2229.6,763.1,1331.6,1197,2587.2,1187.5,380.4,6667.3,846.6,2107
2/20/13 11:00,1540,2227.9,762.4,1345.8,1198.4,2582.3,1170.4,379.4,6713.8,835.5,2112.5
2/20/13 12:00,1548.1,2229.8,765.4,1349.4,1187.4,2567.7,1166.1,384.7,6734.1,834.2,2104
2/20/13 13:00,1541.6,2226.7,762.8,1356.1,1185.3,2575.6,1153,378.5,6766.7,838.7,2120.9
2/20/13 14:00,1535.9,2215.5,752.9,1347.1,1187.5,2585.6,1146.4,380.4,6753.5,840.5,2101.5
2/20/13 15:00,1536.2,2204.4,765.6,1335.5,1194.1,2609.3,1150.2,391.7,6775.1,843.7,2080.2
2/20/13 16:00,1579.2,2230.2,785.8,1348.7,1234.1,2708.1,1181.6,406.9,6839.8,854.2,2089.7
2/20/13 17:00,1672.5,2339.2,826.7,1406.2,1322,2911.3,1261.8,442.3,6969.2,865.5,2142.7
2/20/13 18:00,1732.2,2424.4,865.9,1465.2,1403.5,3106.8,1321.2,481.9,7040,876.4,2221.1
2/20/13 19:00,1686.4,2379,857.6,1439.3,1391.6,3064.6,1301.7,474,6878.7,873.2,2204
2/20/13 20:00,1625.5,2353.9,839.6,1400.1,1357.7,2969.7,1263.6,463.4,6679.1,863.4,2162.7
2/20/13 21:00,1538,2229,800.5,1327.6,1290.4,2800.4,1202.9,443.6,6416.7,848.3,2078.1
2/20/13 22:00,1428.2,2076.1,735.7,1223.3,1175.3,2559.1,1119.4,398.4,6062.4,835.3,1964.3
2/20/13 23:00,1346.1,1970.2,682.8,1133.3,1079.3,2321.2,1052.1,365.8,5605.7,819.2,1853.3
2/21/13 0:00,1286,1908,631,1073.8,1012.7,2160.4,1002.7,326.1,5178.3,812.9,1767.2
2/21/13 1:00,1247.1,1860.4,602.8,1038.8,980.1,2062.5,971.4,312.8,4926.4,813.6,1713.6
2/21/13 2:00,1235.5,1807,585.4,1020.7,957,2007,956.4,316.4,4782.6,810.9,1693.7
2/21/13 3:00,1233.3,1786.6,575.7,1019,949.2,1997.1,960.4,317.3,4719.5,813.5,1678.2
2/21/13 4:00,1261.7,1842.1,584.7,1044.9,979,2030.9,972.3,314.3,4755.2,818.1,1710.5
2/21/13 5:00,1328.7,1980.5,613.8,1118.9,1041.9,2169.8,1025.3,344.9,5008.8,836.1,1793.1
2/21/13 6:00,1452.2,2186.3,682,1233.6,1144.2,2406.5,1133,404.8,5550.8,857.7,1936.7
2/21/13 7:00,1537.7,2276.1,735.5,1301.8,1198,2558.7,1191.9,423.6,6087,872.1,1992
2/21/13 8:00,1578.4,2313.4,763,1342.3,1207.8,2617.9,1224,420.7,6482.9,874.7,2030.8
2/21/13 9:00,1606.3,2332.1,777.8,1370.7,1220.5,2648.5,1241.7,414.8,6705,876.8,2086.1
2/21/13 10:00,1617.7,2363,779.7,1390.2,1229.4,2654.7,1252.3,407.7,6763.4,870.7,2124.4
2/21/13 11:00,1615.6,2359.7,780.5,1393.4,1213.9,2640.8,1228.4,404.7,6797.4,870.8,2108.8
2/21/13 12:00,1596.2,2320.8,771.9,1381.6,1198.4,2611.9,1214.9,396.4,6798.1,862.2,2084.4
2/21/13 13:00,1578.8,2304.3,769.3,1380.5,1186.7,2578,1207.5,387,6780.6,860.8,2075.8
2/21/13 14:00,1557.1,2260.5,763.5,1360.4,1171.7,2560.3,1189.4,380.6,6733.2,860.6,2055
2/21/13 15:00,1541.8,2271.3,766.5,1351.2,1172.4,2569.2,1178.1,386.8,6722.8,859.2,2033.7
2/21/13 16:00,1572.1,2297.9,788.4,1365.4,1212.1,2653,1208.2,403.9,6805.5,861.7,2040.2
2/21/13 17:00,1659.9,2399.7,825.4,1415.2,1286,2856.6,1260.7,437.4,6937,872.6,2087.3
2/21/13 18:00,1736.7,2485.8,879.4,1474.9,1375.9,3091.5,1312.9,477.7,7013.9,882.8,2179
2/21/13 19:00,1703.7,2459.2,851.4,1455.1,1379.5,3047,1290.1,477.3,6895.4,878,2163.9
2/21/13 20:00,1643.7,2391,806.4,1413.2,1344,2968.7,1261.5,466.9,6715.6,866,2120.8
2/21/13 21:00,1560.1,2267.2,769.1,1332.6,1277.3,2794,1202,439.7,6455.4,849.5,2047.2
2/21/13 22:00,1470.7,2109.4,713.6,1229.5,1169.6,2553.6,1114.6,391.5,6115.9,831.8,1937.8
2/21/13 23:00,1371.4,1987.3,651.6,1128.6,1070.3,2319,1037.7,348.3,5655,819.5,1797.7
2/22/13 0:00,1301.9,1904.3,599.6,1061.1,1003.4,2157.2,999.7,343.6,5237,814.4,1712.9
2/22/13 1:00,1261.6,1857.4,576.3,1030.3,973.1,2066.4,982.2,337.3,4986.4,809.2,1664.8
2/22/13 2:00,1246,1814.9,559.7,1007.9,958.6,2009.9,969,331.2,4827.8,806.2,1650.4
2/22/13 3:00,1245.3,1822.9,548.7,1005.9,962.9,1987.9,973.4,327.8,4762.2,806.1,1642.5
2/22/13 4:00,1272,1856.5,570.6,1025.1,983.4,2018.3,988.9,333.7,4777.7,808,1664.9
2/22/13 5:00,1333.7,1969.1,623,1091.2,1048.3,2145.2,1040.1,363,5012.3,826.2,1738.9
2/22/13 6:00,1450,2153.1,684.3,1198.4,1150,2348.8,1135.7,402.2,5524.4,846.5,1872.9
2/22/13 7:00,1536,2247,735.5,1277.1,1202.3,2502.7,1198.3,425,6067.6,856.4,1966.8
2/22/13 8:00,1567.3,2300,764.9,1324.5,1222.8,2588.5,1219.5,424.5,6444.4,854.2,2032.1
2/22/13 9:00,1568.4,2317.7,781.4,1357.9,1234.4,2634,1225.5,422.3,6704,850.3,2077.4
2/22/13 10:00,1563.4,2304.5,776.1,1356.1,1230.8,2622.9,1211.6,407.1,6752.6,847.9,2070
2/22/13 11:00,1555.2,2289.1,770.5,1346.2,1218,2596,1194.3,395.7,6761.4,834.3,2062.1
2/22/13 12:00,1530.6,2230.2,767.5,1322.8,1195.8,2573.5,1165.6,387.6,6750.5,829.2,2043.3
2/22/13 13:00,1492.7,2197.6,760.5,1310.6,1170.3,2551.3,1149.5,381.9,6715.8,822,2040.2
2/22/13 14:00,1462,2173.6,756,1301,1164.5,2527.3,1130.7,381.5,6671,816.4,2018
2/22/13 15:00,1451.1,2169.7,759.3,1288.3,1168.1,2539.3,1127.6,388,6675,807,1975.7
2/22/13 16:00,1482,2182.6,772,1270.8,1192,2617.9,1146.2,408.9,6742.1,818.7,1969.7
2/22/13 17:00,1547.5,2232.3,809.9,1313.5,1260,2788.4,1181.7,433.3,6871.8,837.7,2006.5
2/22/13 18:00,1584.4,2290,831,1361.5,1305.7,2916.5,1215.7,452,6773.4,845.1,2055.9
2/22/13 19:00,1546.3,2233.8,806.1,1322.4,1285.7,2839.6,1183.6,448.3,6592.9,849.9,2024.3
2/22/13 20:00,1508.4,2172.2,783.7,1281.3,1241.4,2744.1,1154.8,428.5,6347.6,835.2,1977.1
2/22/13 21:00,1448.3,2071,749,1212.8,1184.9,2607.4,1099.2,405.5,6107.6,817.1,1898.2
2/22/13 22:00,1361,1937.2,704.6,1125.9,1108.2,2417.5,1027.6,378.9,5802,808.6,1799.7
2/22/13 23:00,1272.5,1807.4,648.2,1034.1,1019.1,2208.4,965.5,336.5,5396.5,798.7,1687.7
2/23/13 0:00,1204.1,1733.1,596.5,973.9,953.9,2049.8,922.8,311.2,5032.5,788.8,1619.4
2/23/13 1:00,1174.2,1686.9,571.5,940.2,916.5,1938.7,885.9,294.4,4792.8,786.8,1561.9
2/23/13 2:00,1150.3,1645.9,549.9,917.9,894.7,1869.5,871.2,291.1,4617.8,774.5,1536.8
2/23/13 3:00,1140.6,1626.1,538.7,907.8,885.2,1833.9,864,287.5,4530.6,774.1,1522.6
2/23/13 4:00,1145.1,1628.4,538.6,910.5,886.6,1833.3,865.7,286.9,4501.6,769.7,1523.7
2/23/13 5:00,1176.7,1662.5,550,935.7,909.7,1874.2,889.9,295.6,4573.2,775.9,1550.8
2/23/13 6:00,1229.5,1751.1,568.1,984.2,956.1,1972.3,937,310.1,4722.2,786.8,1607.2
2/23/13 7:00,1293,1832.1,596.4,1028.8,1002.5,2083.7,972.6,339,4943.5,794.5,1648.6
2/23/13 8:00,1375.2,1923.2,647.9,1084.5,1073.6,2256,1039.3,365,5272.6,808,1717.1
2/23/13 9:00,1452.4,1990.4,685.5,1129,1131.1,2405.6,1077.1,383.6,5576.2,821.3,1771.8
2/23/13 10:00,1486.2,1990.6,707.6,1145.7,1162.6,2497.3,1086.8,385.9,5803.4,823.2,1789.4
2/23/13 11:00,1494.1,1980.7,717.3,1148.7,1173.8,2525.6,1079.3,386.5,5913.5,823.3,1792.2
2/23/13 12:00,1485.6,1960.9,714.5,1139,1170.1,2516.3,1056.2,382.8,5939.5,815.6,1795.4
2/23/13 13:00,1468.6,1943.8,709.8,1127.4,1155.1,2489.4,1038.3,375.3,5906.9,819.7,1797.3
2/23/13 14:00,1448.8,1938.5,707,1117,1139.7,2479.1,1026,372.2,5893.8,814.7,1795.2
2/23/13 15:00,1438.2,1926,710,1113.7,1135,2475.5,1026.1,373.9,5897.8,812.5,1786.2
2/23/13 16:00,1452.2,1952.8,725.3,1136.2,1155.2,2532.8,1045.6,385.6,5935.7,814.4,1811.6
2/23/13 17:00,1508.7,2021.4,759.4,1189.2,1209.2,2681.5,1087.4,401.9,6063.5,825.7,1852.2
2/23/13 18:00,1529,2074,785.3,1234.2,1256.4,2761,1112,416.2,6147.5,827.7,1922.4
2/23/13 19:00,1489.5,2045.9,777.9,1216.3,1228.6,2696.1,1092.1,404.1,6063.1,822.5,1909.1
2/23/13 20:00,1442.7,1999.9,756.7,1184.3,1192.4,2616.2,1061.9,391.9,5923.7,814.9,1876.3
2/23/13 21:00,1384.7,1912,728,1130.3,1140.6,2512.2,999.6,374.9,5764.6,805.4,1816.6
2/23/13 22:00,1318.4,1809,689.2,1059.4,1069.8,2357.8,935.6,352.2,5537.6,784.9,1734.6
2/23/13 23:00,1241.3,1719.7,643.2,990.2,989.8,2187.7,878.4,323.2,5258.9,778.6,1644
2/24/13 0:00,1176.7,1640.3,599.9,933.8,921.7,2034.7,824.1,297.8,4949.8,763.5,1572.5
2/24/13 1:00,1132.8,1588.1,566.2,900.8,879.6,1915.8,805.3,280.7,4709.3,766.9,1528.1
2/24/13 2:00,1107.6,1539.6,542.5,881.3,857.8,1848.2,793.7,270.1,4548.8,761.1,1502.1
2/24/13 3:00,1098.4,1547.6,528.6,873.6,845.1,1804.4,785.5,269.9,4452.6,757.4,1484.5
2/24/13 4:00,1101.3,1549.1,525.8,876.6,847.2,1803,792.4,268.3,4410.8,758.1,1487.7
2/24/13 5:00,1124,1575,533.2,897.4,861.9,1832.9,816.1,275.8,4449.8,754.3,1513.7
2/24/13 6:00,1171,1630.5,553.9,934.5,896.5,1883.8,851.7,289.5,4520.3,767.4,1564.2
2/24/13 7:00,1218.4,1659.8,554.4,965.6,935.2,1932.4,869.3,304.3,4675.8,780.7,1574.4
2/24/13 8:00,1305.2,1760.4,582.6,1014.3,1003,2068.2,947.7,319.1,4921.9,792.9,1636.3
2/24/13 9:00,1377.2,1844.5,611.5,1061.6,1051.5,2186.8,1001,339.7,5163.8,804.1,1689.1
2/24/13 10:00,1411.7,1881.8,628.6,1089.8,1081.8,2262.3,1016.6,344.8,5366.4,808,1717.4
2/24/13 11:00,1430.5,1906.8,644.2,1110.4,1094.2,2291.5,1029.3,351.8,5476.6,807.2,1736
2/24/13 12:00,1428.3,1912.4,647,1115.2,1083.6,2318.7,1025,350.7,5538.2,805.7,1753.4
2/24/13 13:00,1415.3,1904.8,642.4,1107.2,1073.7,2292.8,1018.8,342.2,5542.2,802.8,1762.6
2/24/13 14:00,1409.5,1886.8,639.5,1103.9,1076.7,2266,1014.3,340.3,5556.9,794.9,1760.1
2/24/13 15:00,1426,1928.5,656.7,1110.2,1095.1,2280.3,1021.5,349.9,5580.6,795.6,1765.5
2/24/13 16:00,1460.1,1977,684.2,1146.3,1137.6,2403.1,1040.1,371.5,5699,801.3,1797.8
2/24/13 17:00,1554.2,2062,731.3,1205.3,1211.6,2634.1,1101.4,403.1,5899.5,815.9,1860.2
2/24/13 18:00,1592.4,2166.9,771.8,1273.5,1265.6,2762.7,1145.7,415.1,6064.9,826.2,1939
2/24/13 19:00,1558.8,2153.7,796.1,1262.4,1242.6,2729.8,1143.1,407.2,6025.5,825.3,1938.5
2/24/13 20:00,1495.7,2096.6,770.1,1221.9,1204.1,2648.9,1106.3,389,5942,813.3,1892.6
2/24/13 21:00,1406.4,1985.2,736.2,1154.4,1130.9,2513.9,1031.8,364.6,5778.9,795.2,1821.3
2/24/13 22:00,1312.2,1860.6,681.8,1074.2,1046.2,2325.4,947.2,332.8,5533.8,781,1732.3
2/24/13 23:00,1225.4,1766.1,626.9,1004.2,967.3,2121.6,890.9,302.8,5222.4,766.1,1653.8
2/25/13 0:00,1164.6,1691.1,576.1,959.8,908.8,1970.7,855.2,290.6,4905.2,758.2,1595.8
2/25/13 1:00,1131.3,1660.9,548.2,929.9,873.8,1875.4,842.8,279.9,4670.6,754,1556.7
2/25/13 2:00,1123.1,1658,530.4,918.4,863.4,1826.2,824.3,277.1,4532.2,746.5,1548.6
2/25/13 3:00,1134.5,1656.9,524,917.8,863.7,1818.9,818.4,276.9,4482.3,744.5,1551.1
2/25/13 4:00,1160.1,1687.9,532.3,944,883.7,1862.2,842.6,283.4,4517.9,752,1580
2/25/13 5:00,1254.2,1801.4,571.8,1030,957.5,2009.7,920.9,312,4805.3,770.4,1671.8
2/25/13 6:00,1422.3,2062.3,638,1165.6,1067.4,2254.5,1056.9,357.6,5328.3,804,1836.1
2/25/13 7:00,1497.6,2165.7,701.5,1226.4,1121.9,2400.1,1104.9,375.1,5848.7,819.2,1941.6
2/25/13 8:00,1503.6,2167.3,715.4,1248.3,1130.4,2442.9,1106.7,373.2,6196.5,822.9,1988.6
2/25/13 9:00,1484.7,2172.9,730.2,1262.4,1134.2,2462.2,1124.3,370.5,6410,811.3,2009
2/25/13 10:00,1480.2,2185.6,736,1281.1,1148.6,2469.6,1139.6,370,6488,809.1,2026.1
2/25/13 11:00,1485.2,2175.3,733.8,1290,1141,2449.5,1129.4,360.6,6509.1,809.3,2019.8
2/25/13 12:00,1474.9,2161.8,725.7,1284.8,1124.6,2421.3,1114,355.2,6504.9,803.7,2008.6
2/25/13 13:00,1457.9,2155.2,723.3,1283.3,1106.7,2402.3,1102.7,347.8,6499.9,807.1,1994
2/25/13 14:00,1433.5,2119.6,722.4,1268.5,1098,2396.3,1095.6,344.4,6484.4,805.3,1973.2
2/25/13 15:00,1435.8,2101.1,730.3,1260.7,1124.7,2413,1091,348.3,6513.5,806.5,1956.2
2/25/13 16:00,1481.1,2119.9,746.6,1273.5,1150.9,2494.3,1116.8,359.6,6597.1,807.2,1955.9
2/25/13 17:00,1564,2191.3,781.4,1320.7,1274.2,2683.1,1153.4,347.8,6708.5,824.3,1977.2
2/25/13 18:00,1615.4,2316.5,829.4,1391.4,1335.2,2893.7,1212.4,383.8,6707.9,833.3,2086.2
2/25/13 19:00,1585.5,2284.3,816.6,1369,1318.7,2852,1192.6,384.1,6551.2,834.1,2089
2/25/13 20:00,1532.6,2223.5,788.7,1324.1,1295,2759.3,1158,359.9,6328.7,824,2054.6
2/25/13 21:00,1449,2093,741.7,1229.9,1206.9,2585.5,1074.5,345.6,6076.4,804.2,1964.1
2/25/13 22:00,1331.7,1938.2,674.3,1121.1,1093,2336.3,985.6,308.1,5690.5,783.9,1836.8
2/25/13 23:00,1232.2,1820.4,608,1037.4,1006.4,2091.3,934.6,258,5217.5,774.3,1727.3
2/26/13 0:00,1173.3,1755.8,565.5,985.7,940,1931.8,911.3,239.1,4824.4,762,1651.8
2/26/13 1:00,1137.8,1693.4,544.2,961.4,899.3,1843,891.8,241.4,4590,758.1,1614.5
2/26/13 2:00,1125.7,1690.4,532.2,948.1,890.2,1794.6,879.7,235.5,4451.1,756.2,1596.4
2/26/13 3:00,1132.3,1711.6,526.5,951.7,903.5,1784.1,883.5,225.2,4404.5,728.6,1593.7
2/26/13 4:00,1163.1,1741.6,533.4,979.9,915.5,1818.6,899.9,242.4,4449.2,738,1621.9
2/26/13 5:00,1261.8,1863.6,571.5,1061.5,984.5,1958.6,969.6,269.9,4731,780.2,1716
2/26/13 6:00,1423.5,2098,641,1195.4,1103.5,2209.9,1100.8,305.7,5279.6,808.1,1870.7
2/26/13 7:00,1490.4,2183.1,701,1238.3,1179.9,2375.3,1144.8,299,5822,818.1,1935.6
2/26/13 8:00,1491.3,2166.4,718.5,1248.2,1183.1,2442.9,1144.9,303,6158.3,817.6,1970.8
2/26/13 9:00,1475.5,2151,734.7,1248.1,1189.1,2477.8,1138.4,296.6,6391.2,808.1,1977.9
2/26/13 10:00,1460.1,2139.5,741.3,1248.2,1188.3,2499.7,1129.3,296.9,6479.8,802.2,1970.6
2/26/13 11:00,1446.5,2116.7,752.8,1240.7,1188.1,2510.5,1119.3,292.4,6526.7,792.6,1967.9
2/26/13 12:00,1430.7,2091.4,750.2,1230.6,1179.7,2488.6,1095.4,299.7,6527,788.2,1950.9
2/26/13 13:00,1420.2,2070.2,752.1,1219.1,1171.7,2479,1080.4,304.9,6529.7,782.3,1945.9
2/26/13 14:00,1393.7,2059.6,750.8,1212.1,1181.9,2475.6,1058.5,309.1,6510.9,778.2,1934.3
2/26/13 15:00,1399.9,2052.5,755.5,1216.1,1191.1,2514.8,1058.4,325.7,6550.7,779.6,1928.7
2/26/13 16:00,1451.3,2079.1,774.6,1242.2,1233.5,2617,1084.5,329.2,6652.2,789.5,1954.5
2/26/13 17:00,1547.7,2195.3,817.1,1311.9,1309.9,2823.9,1149.2,358.6,6800.1,804.3,2028
2/26/13 18:00,1601.5,2275.2,845.2,1368.5,1363.8,2960.2,1191.7,390.3,6777.5,816.8,2095.4
2/26/13 19:00,1574.7,2261.4,828.2,1353.7,1343.7,2900.4,1191.1,379.9,6594.2,823.7,2093.8
2/26/13 20:00,1529.2,2185.7,804,1308.4,1306.4,2802.9,1155.7,364,6386.9,814.6,2059.3
2/26/13 21:00,1438.7,2046.4,762.5,1222.8,1235.8,2641.6,1091.8,341.7,6125,794.7,1980.1
2/26/13 22:00,1322.5,1886,695.3,1123.5,1109.1,2394.5,1002.2,315.9,5758.6,782.5,1864.2
2/26/13 23:00,1224.4,1766,632.8,1043.2,1029.8,2151.5,939.7,267.3,5319.3,766.4,1737.8
2/27/13 0:00,1163,1688.1,588.6,992.2,923.5,1989.1,922.1,287.9,4904.6,754.8,1647.7
2/27/13 1:00,1133.3,1665.8,562.6,957.9,882.6,1894.2,906.3,285.3,4678,751.5,1605.4
2/27/13 2:00,1123.6,1646,545.8,941.4,869,1838.3,892.3,279.5,4538.3,746,1579
2/27/13 3:00,1124.6,1605.8,538.8,939.6,852.9,1816.9,882.8,296.5,4477.3,746.3,1573.7
2/27/13 4:00,1148.7,1626.6,543.9,961.8,893.5,1841.7,895.2,274.2,4506.6,750.6,1593.1
2/27/13 5:00,1226.6,1749,579.9,1043.6,967.1,1968.7,965.2,284.1,4765.3,769.8,1667.7
2/27/13 6:00,1360.5,1949.2,643.5,1170.1,1078.6,2222.7,1082.3,324,5341.8,793.6,1831
2/27/13 7:00,1446,2059.2,728.3,1220.1,1147.9,2405.6,1134.5,349.3,5907.6,808.5,1927.4
2/27/13 8:00,1507,2087.2,754.4,1241.2,1174.6,2496.8,1161.8,362.8,6289.1,813.9,1960.6
2/27/13 9:00,1515.2,2107.4,774.5,1264.7,1201.2,2552.4,1173.8,357,6548.1,809.7,2004.9
2/27/13 10:00,1523.4,2121.4,782.5,1280,1220.2,2598.9,1173.1,345.2,6674.3,809.4,2023.6
2/27/13 11:00,1520.4,2120.1,781.4,1282.1,1208.1,2606.2,1163.6,359.4,6697.5,814.2,2024.5
2/27/13 12:00,1512.3,2104.2,775,1269.1,1183.2,2562.3,1149.8,372,6688.4,814.5,2017.2
2/27/13 13:00,1492,2088.3,778.5,1263.2,1181.6,2535.7,1137.4,362.7,6654.6,820.8,2008.5
2/27/13 14:00,1477.1,2062,769.6,1250.4,1153.4,2515.3,1129.4,383.4,6606.3,814,1992.9
2/27/13 15:00,1492.4,2036.7,769.7,1244.4,1147.3,2503.9,1127.9,390.5,6592.9,816.3,1972.8
2/27/13 16:00,1531.3,2073.9,775.1,1252.2,1192.8,2558.1,1157.4,385.8,6661.6,825.2,1981.1
2/27/13 17:00,1598,2143.6,786.4,1289.8,1258.1,2715.9,1198.1,396.2,6730.1,837.6,2022.1
2/27/13 18:00,1626.6,2231.8,808.3,1362.8,1315.5,2876.7,1228.2,411.6,6726.7,829.6,2084.3
2/27/13 19:00,1595.8,2228.3,817.6,1361.2,1301.4,2832.2,1181.5,397.5,6542.4,825,2087.2
2/27/13 20:00,1531.6,2184.4,785.6,1312,1259,2740.1,1093.9,371.5,6305.3,816.9,2043.7
2/27/13 21:00,1439.6,2051.1,746.4,1225.3,1197,2580.6,1069.8,336.8,6052.2,801.5,1955.4
2/27/13 22:00,1326.6,1892.5,684.6,1124.7,1096,2336.7,1003.8,309.5,5688.8,781.6,1839.2
2/27/13 23:00,1231.6,1771.1,608,1039.3,983.9,2100,943.6,289.8,5221.1,768.3,1723.9
2/28/13 0:00,1159.1,1700,548.2,986.2,904.8,1939.7,885.6,274,4808.3,761.5,1639
2/28/13 1:00,1121.7,1638.5,520.2,957.3,886.8,1844.2,838.8,249.8,4551.2,750.9,1588.5
2/28/13 2:00,1100.7,1617,504.3,937.5,876.6,1785,822.7,239.9,4400.2,748.7,1563.7
2/28/13 3:00,1097.2,1603,496.6,932.2,867.3,1766.2,833.1,240.7,4339.9,734,1559.1
2/28/13 4:00,1124.4,1647.1,503.7,953,880.2,1794.4,862.8,239.4,4372.6,625.4,1588.8
2/28/13 5:00,1221.2,1772.4,540.3,1036.3,931,1923.7,932.3,272.7,4634.5,772.2,1669.3
2/28/13 6:00,1381.8,1992.7,613.2,1167.9,1053.1,2172,1053.9,304.2,5191.2,789.4,1837.9
2/28/13 7:00,1449.5,2048.8,677,1212.4,1096.4,2337.8,1095.8,342.6,5745.4,804.4,1924.7
2/28/13 8:00,1460.5,2091.5,709.5,1230.4,1106.3,2393.5,1090.8,357.7,6124.5,808.3,1973.5
2/28/13 9:00,1460.9,2090.7,724.7,1232.8,1130.8,2432,1107.8,340.3,6357.9,802.1,2003.7
2/28/13 10:00,1460.5,2093.8,717,1241,1127.9,2456.8,1132.6,321.1,6398.9,801.1,2007.2
2/28/13 11:00,1451.7,2099.1,716.8,1240.2,1110.8,2435.2,1091.3,324.9,6399,794,2002
2/28/13 12:00,1426.1,2093.5,741.8,1231.2,1103.6,2407,1056.6,319.3,6389.9,781.6,1995.4
2/28/13 13:00,1399.6,2084,748.2,1230.3,1113.7,2418.1,1041.3,316.9,6408.3,787.3,1996.8
2/28/13 14:00,1395.2,2048.8,750.1,1224.7,1107.9,2454,1035.9,319.2,6417.7,786.5,1980.6
2/28/13 15:00,1397.3,2029.6,765,1224.5,1117.3,2488.5,1027.5,329.5,6449.8,788.8,1966.5
2/28/13 16:00,1437.5,2060.4,754.2,1244.9,1147,2586.3,1050.2,345.8,6522.8,795,1982.8
2/28/13 17:00,1512.3,2148.4,747.3,1286.9,1220.7,2736.4,1104.1,365.4,6638.3,801.6,2012.9
2/28/13 18:00,1570.3,2256.8,779.8,1361.2,1293.8,2872.8,1175,391,6632.2,817.1,2082.8
2/28/13 19:00,1549.2,2219.1,769.9,1340.9,1286.8,2813.3,1154.6,382.6,6481.1,817.6,2070.4
2/28/13 20:00,1502.6,2152.3,742.9,1295.4,1244.8,2721.5,1107.2,377.2,6254.7,807.8,2034.4
2/28/13 21:00,1422.7,2043.7,706.6,1216.7,1179,2563,1040.1,344.6,6009.4,790.6,1961
2/28/13 22:00,1307.3,1889.2,644.9,1113.3,1069.1,2316.7,933,317.1,5655.7,773.6,1834.2
2/28/13 23:00,1200.4,1766.6,582.1,1029.7,972.2,2083.8,864.3,281,5218,763.7,1716.4
3/1/13 0:00,1140.6,1714.6,532.4,982.9,918.5,1927.2,828,256.3,4816,749.2,1631.2
3/1/13 1:00,1106.9,1672.6,509.7,949.6,896.7,1835,800.3,246.9,4580.1,735.9,1594.8
3/1/13 2:00,1095.5,1644.1,493,932.2,876.1,1788.8,790.2,254.4,4438.8,735.5,1574.4
3/1/13 3:00,1093.7,1648.6,490.7,929.7,873.7,1767.6,795.3,252.2,4385.3,737.5,1579.4
3/1/13 4:00,1116.6,1685.3,495.7,954.6,898,1811.6,812,258.2,4420.6,744.8,1611
3/1/13 5:00,1207.5,1804.6,534.8,1033.3,950.1,1943.2,898.4,273.8,4684.4,761.7,1690.6
3/1/13 6:00,1364.9,2029.9,600.2,1156.4,1048.5,2170.9,1038.4,326.7,5214.5,793.7,1846.1
3/1/13 7:00,1446,2119.5,657,1220.1,1110.9,2320.6,1085.8,340.5,5741.4,809.9,1944.8
3/1/13 8:00,1454.5,2148.6,673.3,1245.9,1128.2,2389.2,1103.4,348.3,6107.8,808.3,1996.1
3/1/13 9:00,1431,2154.2,683.5,1257.7,1113.6,2435.1,1103,364.7,6340.6,805.6,2023.5
3/1/13 10:00,1429.2,2172.2,683.2,1270.6,1148.3,2482.1,1111,337.6,6450,804.6,2045.5
3/1/13 11:00,1427.4,2168.8,681.2,1264.8,1131.5,2494.7,1098.2,348.2,6517.7,803.4,2031.8
3/1/13 12:00,1425.7,2158.2,678.1,1257.1,1126,2470.5,1082.9,329.8,6518.5,797.9,2012.9
3/1/13 13:00,1425.8,2151.7,671.7,1261.6,1133.6,2445.7,1089.2,328.1,6491.8,796.1,2024.5
3/1/13 14:00,1413.9,2130.5,674.5,1247.7,1133.3,2437.3,1081.5,334.9,6470.1,792.3,2002.1
3/1/13 15:00,1408.4,2119.5,686.1,1234.4,1142.2,2478.4,1080,341.8,6517.4,792.1,1979.6
3/1/13 16:00,1450.7,2141.6,703.9,1238,1167.1,2577.2,1107.7,360.6,6586,798.3,1983
3/1/13 17:00,1519.8,2190.7,736.4,1256.3,1219.2,2720.9,1145.6,381.9,6665.6,766,2000.5
3/1/13 18:00,1548.7,2264.8,762.1,1313.2,1242.8,2837.9,1178.9,410.1,6593.6,822,2049.8
3/1/13 19:00,1513.5,2221,742.9,1296.6,1229.1,2769.8,1157.4,395.5,6408.9,823.4,2039.7
3/1/13 20:00,1472.8,2158.3,717,1259.6,1182.8,2681.8,1118.8,399.6,6183,817.8,2019.9
3/1/13 21:00,1407.5,2069.1,685,1201.4,1146,2554,1080.7,363,5949,803.8,1951.5
3/1/13 22:00,1324.6,1940,645.7,1113.3,1075.2,2370.2,996.8,321.5,5660.8,788.6,1860.3
3/1/13 23:00,1235.9,1821.7,598,1032.2,998.7,2168.9,931.4,288.1,5293.6,776.4,1736.3
3/2/13 0:00,1169.2,1745.2,548,975.1,934.1,2021.3,890.9,280,4927.7,759.6,1654
3/2/13 1:00,1137.5,1699.4,522.9,943.1,902.5,1916.7,865.4,256.5,4686.8,761.7,1607.6
3/2/13 2:00,1117.5,1663.5,502.8,927.6,883.4,1864.5,846.9,257.8,4526.3,752.2,1583.1
